file_id,relative_path,file_name,ext,size_mb,last_modified,type_guess,forno_guess,variable_guess,n_cols,has_timestamp,timestamp_column,encoding_used,notes
4526a1fe26,dados_iniciais/Informações Diária/2018_F1_Inf.Diario.csv,2018_F1_Inf.Diario.csv,.csv,0.088,2025-04-30T10:45:22,csv,,,52,yes,Data_base,utf-8,
a770248604,dados_iniciais/Informações Diária/2021_F1_Inf.Diario.csv,2021_F1_Inf.Diario.csv,.csv,0.084,2025-04-30T10:46:40,csv,,,51,yes,Data_base,utf-8,
ad3950f22c,dados_iniciais/Informações Diária/2020_F2_Inf.Diario.csv,2020_F2_Inf.Diario.csv,.csv,0.082,2025-04-30T10:46:20,csv,,,45,yes,Data_base,utf-8,
6101f333ad,dados_iniciais/Informações Diária/2024_F3_Inf.Diario.csv,2024_F3_Inf.Diario.csv,.csv,0.058,2025-04-30T10:48:12,csv,,,52,yes,Data_base,utf-8,
2ca335970f,dados_iniciais/Informações Diária/2019_F4_Inf.Diario.csv,2019_F4_Inf.Diario.csv,.csv,0.078,2025-04-30T10:46:02,csv,,F4_Supervisorio,45,yes,Data_base,utf-8,
624260e63c,dados_iniciais/Informações Diária/2018_F3_Inf.Diario.csv,2018_F3_Inf.Diario.csv,.csv,0.09,2025-04-30T10:45:30,csv,,,45,yes,Data_base,utf-8,
58d0c1d936,dados_iniciais/Informações Diária/2020_F1_Inf.Diario.csv,2020_F1_Inf.Diario.csv,.csv,0.081,2025-04-30T10:46:12,csv,,,45,yes,Data_base,utf-8,
2169e17349,dados_iniciais/Informações Diária/2019_F3_Inf.Diario.csv,2019_F3_Inf.Diario.csv,.csv,0.079,2025-04-30T10:45:58,csv,,,45,yes,Data_base,utf-8,
07eb0a7424,dados_iniciais/Informações Diária/2020_F3_Inf.Diario.csv,2020_F3_Inf.Diario.csv,.csv,0.089,2025-04-30T10:46:24,csv,,,52,yes,Data_base,utf-8,
071f82c582,dados_iniciais/Informações Diária/2018_F5_Inf.Diario.csv,2018_F5_Inf.Diario.csv,.csv,0.082,2025-04-30T10:45:42,csv,,F5_Supervisorio,45,yes,Data_base,utf-8,
10efdbc82a,dados_iniciais/Informações Diária/2020_F4_Inf.Diario.csv,2020_F4_Inf.Diario.csv,.csv,0.082,2025-04-30T10:46:30,csv,,F4_Supervisorio,52,yes,Data_base,utf-8,
24a482307c,dados_iniciais/Informações Diária/2019_F5_Inf.Diario.csv,2019_F5_Inf.Diario.csv,.csv,0.079,2025-04-30T10:46:08,csv,,F5_Supervisorio,45,yes,Data_base,utf-8,
ab1daedc52,dados_iniciais/Informações Diária/2025_F2_Inf.Diario.csv,2025_F2_Inf.Diario.csv,.csv,0.026,2025-04-30T10:48:34,csv,,,45,yes,Data_base,utf-8,
78f4e00214,dados_iniciais/Informações Diária/2020_F5_Inf.Diario.csv,2020_F5_Inf.Diario.csv,.csv,0.084,2025-04-30T10:46:34,csv,,F5_Supervisorio,45,yes,Data_base,utf-8,
9f2d083533,dados_iniciais/Informações Diária/2018_F2_Inf.Diario.csv,2018_F2_Inf.Diario.csv,.csv,0.086,2025-04-30T10:45:26,csv,,,45,yes,Data_base,utf-8,
15a3c98d44,dados_iniciais/Informações Diária/2022_F3_Inf.Diario.csv,2022_F3_Inf.Diario.csv,.csv,0.078,2025-04-30T10:47:18,csv,,,52,yes,Data_base,utf-8,
a0d5eee2ad,dados_iniciais/Informações Diária/2025_F5_Inf.Diario.csv,2025_F5_Inf.Diario.csv,.csv,0.028,2025-04-30T10:48:52,csv,,F5_Supervisorio,45,yes,Data_base,utf-8,
a10c7d6eb9,dados_iniciais/Informações Diária/2023_F3_Inf.Diario.csv,2023_F3_Inf.Diario.csv,.csv,0.058,2025-04-30T10:47:42,csv,,,52,yes,Data_base,utf-8,
56a544ffcb,dados_iniciais/Informações Diária/2022_F2_Inf.Diario.csv,2022_F2_Inf.Diario.csv,.csv,0.081,2025-04-30T10:47:12,csv,,,45,yes,Data_base,utf-8,
fb29dbca08,dados_iniciais/Informações Diária/2024_F4_Inf.Diario.csv,2024_F4_Inf.Diario.csv,.csv,0.087,2025-04-30T10:48:20,csv,,F4_Supervisorio,52,yes,Data_base,utf-8,
57378bcd73,dados_iniciais/Informações Diária/2022_F5_Inf.Diario.csv,2022_F5_Inf.Diario.csv,.csv,0.089,2025-04-30T10:47:28,csv,,F5_Supervisorio,52,yes,Data_base,utf-8,
bd92b64da2,dados_iniciais/Informações Diária/2022_F4_Inf.Diario.csv,2022_F4_Inf.Diario.csv,.csv,0.085,2025-04-30T10:47:24,csv,,F4_Supervisorio,52,yes,Data_base,utf-8,
007d8af2bd,dados_iniciais/Informações Diária/2023_F4_Inf.Diario.csv,2023_F4_Inf.Diario.csv,.csv,0.087,2025-04-30T10:47:50,csv,,F4_Supervisorio,52,yes,Data_base,utf-8,
7286da67d6,dados_iniciais/Informações Diária/2024_F2_Inf.Diario.csv,2024_F2_Inf.Diario.csv,.csv,0.081,2025-04-30T10:48:06,csv,,,45,yes,Data_base,utf-8,
3d11cf9d4e,dados_iniciais/Informações Diária/2023_F5_Inf.Diario.csv,2023_F5_Inf.Diario.csv,.csv,0.087,2025-04-30T10:47:54,csv,,F5_Supervisorio,52,yes,Data_base,utf-8,
b8684b53b6,dados_iniciais/Informações Diária/2025_F4_Inf.Diario.csv,2025_F4_Inf.Diario.csv,.csv,0.027,2025-04-30T10:48:46,csv,,F4_Supervisorio,45,yes,Data_base,utf-8,
190411af91,dados_iniciais/Informações Diária/2024_F1_Inf.Diario.csv,2024_F1_Inf.Diario.csv,.csv,0.076,2025-04-30T10:48:00,csv,,,45,yes,Data_base,utf-8,
721d773fc7,dados_iniciais/Informações Diária/2023_F2_Inf.Diario.csv,2023_F2_Inf.Diario.csv,.csv,0.081,2025-04-30T10:47:38,csv,,,45,yes,Data_base,utf-8,
677dda713e,dados_iniciais/Informações Diária/2023_F1_Inf.Diario.csv,2023_F1_Inf.Diario.csv,.csv,0.082,2025-04-30T10:47:34,csv,,,45,yes,Data_base,utf-8,
0002fa56d0,dados_iniciais/Dicionário/Dic_Supervisorio F5 Hora.xlsx,Dic_Supervisorio F5 Hora.xlsx,.xlsx,0.065,2025-04-30T19:14:42,xlsx,F5,Supervisório,,,,,
bd4c6b292d,dados_iniciais/Dicionário/Dic_Consumo.xlsx,Dic_Consumo.xlsx,.xlsx,0.065,2025-04-30T14:03:48,xlsx,,Consumo,,,,,
fe46ce4492,dados_iniciais/Dicionário/Dic_Corrida.xlsx,Dic_Corrida.xlsx,.xlsx,0.066,2025-04-30T18:03:04,xlsx,,Corrida,,,,,
2740765702,dados_iniciais/Dicionário/Dic_Inf_Diário.xlsx,Dic_Inf_Diário.xlsx,.xlsx,0.068,2025-04-30T18:04:14,xlsx,,Dicionario_Dados,,,,,
b24a2e24a1,dados_iniciais/Dicionário/Dic_Supervisorio F5 Minuto.xlsx,Dic_Supervisorio F5 Minuto.xlsx,.xlsx,0.065,2025-04-30T19:03:02,xlsx,F5,Supervisório,,,,,
e476e9faae,dados_iniciais/Dicionário/Dic_Supervisorio F4.xlsx,Dic_Supervisorio F4.xlsx,.xlsx,0.223,2025-01-14T19:24:38,xlsx,F4,Supervisório,,,,,
724cb468c6,dados_iniciais/Dicionário/Dic_eletrodo.xlsx,Dic_eletrodo.xlsx,.xlsx,0.064,2025-04-30T16:25:34,xlsx,,Comprimento_Eletrodo,,,,,
cb131b65a7,dados_iniciais/Supervisorio Forno 5/Supervisor_F5 Hora.csv,Supervisor_F5 Hora.csv,.csv,4.91,2025-04-30T18:46:14,csv,F5,Supervisório,28,yes,Data,utf-8,
a60c8c32e9,dados_iniciais/Supervisorio Forno 5/Supervisorio_F5_Minuto.csv,Supervisorio_F5_Minuto.csv,.csv,41.47,2025-04-30T18:13:24,csv,F5,Supervisório,23,yes,Data,utf-8,
b492b5cfd5,dados_iniciais/Eletrodo/Medição Eletrodo.csv,Medição Eletrodo.csv,.csv,0.02,2025-04-30T16:24:12,csv,,Comprimento_Eletrodo,5,yes,Data medição,latin1,
198dd1a328,dados_iniciais/Supervisorio Forno 4/F4_2024_1S.csv,F4_2024_1S.csv,.csv,505.725,2025-01-14T18:40:58,csv,F4,Supervisório,1,uncertain,"Timestamp,""localhost.Forno 04 e 05.CMF4_PAC4200_FP_R"",""localhost.Forno 04 e 05.CMF4_PAC4200_FP_S"",""localhost.Forno 04 e 05.CMF4_PAC4200_FP_T"",""localhost.Forno 04 e 05.CMF4_PAC4200_FP_TOTAL"",""localhost.Forno 04 e 05.CMF4_PAC4200_I_R"",""localhost.Forno 04 e 05.CMF4_PAC4200_I_S"",""localhost.Forno 04 e 05.CMF4_PAC4200_I_T"",""localhost.Forno 04 e 05.CMF4_PAC4200_KWH"",""localhost.Forno 04 e 05.CMF4_PAC4200_P_ATIVA_TOTAL"",""localhost.Forno 04 e 05.CMF4_PAC4200_P_REATIVA_TOTAL"",""localhost.Forno 04 e 05.CMF4_PAC4200_V_RS"",""localhost.Forno 04 e 05.CMF4_PAC4200_V_ST"",""localhost.Forno 04 e 05.CMF4_PAC4200_V_TR"",""localhost.Forno 04 e 05.CTE_F4_ROP_R"",""localhost.Forno 04 e 05.CTE_F4_ROP_S"",""localhost.Forno 04 e 05.CTE_F4_ROP_T"",""localhost.Forno 04 e 05.Desliz_ACC_E1_F4"",""localhost.Forno 04 e 05.Desliz_ACC_E2_F4"",""localhost.Forno 04 e 05.Desliz_ACC_E3_F4"",""localhost.Forno 04 e 05.FORNO_03_DESLIGADO"",""localhost.Forno 04 e 05.FORNO_03_LIGADO"",""localhost.Forno 04 e 05.FT-4001"",""localhost.Forno 04 e 05.HST_VOC_5102"",""localhost.Forno 04 e 05.MRR_CMF4_KHW_VAZAMENTO"",""localhost.Forno 04 e 05.MRR_CMF4_POT_APAR_TOTAL"",""localhost.Forno 04 e 05.PTR4_COR_SEC_R"",""localhost.Forno 04 e 05.PTR4_COR_SEC_S"",""localhost.Forno 04 e 05.PTR4_COR_SEC_T"",""localhost.Forno 04 e 05.PTR-4001R-ET"",""localhost.Forno 04 e 05.PTR-4001S-ET"",""localhost.Forno 04 e 05.PTR-4001T-ET"",""localhost.Forno 04 e 05.TRF-4001-TT01"",""localhost.Forno 04 e 05.TRF-4001-TT02"",""localhost.Forno 04 e 05.TT-4101"",""localhost.Forno 04 e 05.TT-4103"",""localhost.Forno 04 e 05.TT-4201"",""localhost.Forno 04 e 05.TT-4203"",""localhost.Forno 04 e 05.TT-4301"",""localhost.Forno 04 e 05.TT-4303"",""localhost.Forno 04 e 05.TT-4401"",""localhost.Forno 04 e 05.TT-4402"",""localhost.Forno 04 e 05.VALOR_UN1_PV1_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV2_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV3_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV4_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV5_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV6_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV7_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV8_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV9_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV10_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV11_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV12_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV13_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV14_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV15_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV16_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV17_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV18_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV19_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV20_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV21_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV22_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV23_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV24_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV25_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV26_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV27_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV28_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV29_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV30_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV31_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV32_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV33_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV34_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV35_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV36_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV37_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV38_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV39_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV40_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV41_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV42_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV43_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV44_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV45_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV46_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV47_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV48_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV49_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV50_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV51_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV52_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV53_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV54_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV55_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV56_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV57_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV58_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV59_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV60_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV61_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV1_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV2_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV3_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV4_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV5_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV6_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV7_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV8_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV9_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV10_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV11_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV12_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV13_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV14_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV15_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV16_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV17_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV18_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV19_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV20_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV21_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV22_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV23_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV24_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV25_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV26_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV27_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV28_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV29_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV30_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV31_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV32_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV33_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV34_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV35_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV36_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV37_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV38_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV39_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV40_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV41_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV42_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV43_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV44_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV45_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV46_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV47_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV48_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV49_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV50_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV51_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV52_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV53_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV54_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV55_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV56_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV57_F4"",