file_id,relative_path,file_name,ext,size_mb,last_modified,type_guess,forno_guess,variable_guess,n_cols,has_timestamp,timestamp_column,encoding_used,notes
""localhost.Forno 04 e 05.VALOR_UN2_PV58_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV59_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV60_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV61_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV1_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV2_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV3_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV4_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV5_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV6_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV7_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV8_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV9_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV10_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV11_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV12_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV13_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV14_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV15_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV16_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV17_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV18_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV19_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV20_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV21_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV22_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV23_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV24_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV25_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV26_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV27_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV28_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV29_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV30_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV31_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV32_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV33_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV34_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV35_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV36_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV37_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV38_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV39_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV40_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV41_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV42_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV43_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV44_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV45_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV46_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV47_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV48_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV49_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV50_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV51_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV52_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV53_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV54_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV55_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV56_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV57_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV58_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV59_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV60_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV61_F4"",""localhost.Forno 04 e 05.ZT-4101"",""localhost.Forno 04 e 05.ZT-4201"",""localhost.Forno 04 e 05.ZT-4301""",utf-8,
7cef2f7fa2,dados_iniciais/Supervisorio Forno 4/F4_2024_2S.csv,F4_2024_2S.csv,.csv,366.602,2025-01-14T19:45:12,csv,F4,Supervisório,1,uncertain,"Timestamp,""localhost.Forno 04 e 05.CMF4_PAC4200_FP_R"",""localhost.Forno 04 e 05.CMF4_PAC4200_FP_S"",""localhost.Forno 04 e 05.CMF4_PAC4200_FP_T"",""localhost.Forno 04 e 05.CMF4_PAC4200_FP_TOTAL"",""localhost.Forno 04 e 05.CMF4_PAC4200_I_R"",""localhost.Forno 04 e 05.CMF4_PAC4200_I_S"",""localhost.Forno 04 e 05.CMF4_PAC4200_I_T"",""localhost.Forno 04 e 05.CMF4_PAC4200_KWH"",""localhost.Forno 04 e 05.CMF4_PAC4200_P_ATIVA_TOTAL"",""localhost.Forno 04 e 05.CMF4_PAC4200_P_REATIVA_TOTAL"",""localhost.Forno 04 e 05.CMF4_PAC4200_V_RS"",""localhost.Forno 04 e 05.CMF4_PAC4200_V_ST"",""localhost.Forno 04 e 05.CMF4_PAC4200_V_TR"",""localhost.Forno 04 e 05.CTE_F4_ROP_R"",""localhost.Forno 04 e 05.CTE_F4_ROP_S"",""localhost.Forno 04 e 05.CTE_F4_ROP_T"",""localhost.Forno 04 e 05.Desliz_ACC_E1_F4"",""localhost.Forno 04 e 05.Desliz_ACC_E2_F4"",""localhost.Forno 04 e 05.Desliz_ACC_E3_F4"",""localhost.Forno 04 e 05.FORNO_03_DESLIGADO"",""localhost.Forno 04 e 05.FORNO_03_LIGADO"",""localhost.Forno 04 e 05.FT-4001"",""localhost.Forno 04 e 05.HST_VOC_5102"",""localhost.Forno 04 e 05.MRR_CMF4_KHW_VAZAMENTO"",""localhost.Forno 04 e 05.MRR_CMF4_POT_APAR_TOTAL"",""localhost.Forno 04 e 05.PTR4_COR_SEC_R"",""localhost.Forno 04 e 05.PTR4_COR_SEC_S"",""localhost.Forno 04 e 05.PTR4_COR_SEC_T"",""localhost.Forno 04 e 05.PTR-4001R-ET"",""localhost.Forno 04 e 05.PTR-4001S-ET"",""localhost.Forno 04 e 05.PTR-4001T-ET"",""localhost.Forno 04 e 05.TRF-4001-TT01"",""localhost.Forno 04 e 05.TRF-4001-TT02"",""localhost.Forno 04 e 05.TT-4101"",""localhost.Forno 04 e 05.TT-4103"",""localhost.Forno 04 e 05.TT-4201"",""localhost.Forno 04 e 05.TT-4203"",""localhost.Forno 04 e 05.TT-4301"",""localhost.Forno 04 e 05.TT-4303"",""localhost.Forno 04 e 05.TT-4401"",""localhost.Forno 04 e 05.TT-4402"",""localhost.Forno 04 e 05.VALOR_UN1_PV1_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV2_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV3_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV4_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV5_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV6_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV7_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV8_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV9_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV10_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV11_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV12_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV13_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV14_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV15_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV16_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV17_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV18_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV19_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV20_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV21_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV22_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV23_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV24_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV25_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV26_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV27_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV28_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV29_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV30_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV31_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV32_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV33_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV34_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV35_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV36_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV37_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV38_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV39_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV40_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV41_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV42_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV43_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV44_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV45_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV46_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV47_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV48_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV49_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV50_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV51_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV52_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV53_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV54_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV55_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV56_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV57_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV58_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV59_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV60_F4"",""localhost.Forno 04 e 05.VALOR_UN1_PV61_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV1_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV2_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV3_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV4_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV5_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV6_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV7_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV8_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV9_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV10_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV11_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV12_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV13_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV14_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV15_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV16_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV17_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV18_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV19_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV20_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV21_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV22_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV23_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV24_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV25_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV26_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV27_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV28_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV29_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV30_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV31_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV32_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV33_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV34_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV35_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV36_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV37_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV38_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV39_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV40_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV41_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV42_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV43_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV44_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV45_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV46_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV47_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV48_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV49_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV50_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV51_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV52_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV53_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV54_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV55_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV56_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV57_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV58_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV59_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV60_F4"",""localhost.Forno 04 e 05.VALOR_UN2_PV61_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV1_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV2_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV3_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV4_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV5_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV6_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV7_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV8_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV9_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV10_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV11_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV12_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV13_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV14_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV15_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV16_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV17_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV18_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV19_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV20_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV21_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV22_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV23_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV24_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV25_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV26_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV27_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV28_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV29_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV30_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV31_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV32_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV33_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV34_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV35_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV36_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV37_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV38_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV39_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV40_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV41_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV42_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV43_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV44_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV45_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV46_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV47_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV48_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV49_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV50_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV51_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV52_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV53_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV54_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV55_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV56_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV57_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV58_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV59_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV60_F4"",""localhost.Forno 04 e 05.VALOR_UN3_PV61_F4"",""localhost.Forno 04 e 05.ZT-4101"",""localhost.Forno 04 e 05.ZT-4201"",""localhost.Forno 04 e 05.ZT-4301""",utf-8,
